year,month,DevelopmentRegion,RegionalDistrict,Municipality,tot_mkt_trans,no_res_trans,n_res_acreage_trans,n_res_fam,n_res_1fam_dwelling,n_res_strata,n_res_other,n_comm_tran,n_comm_comm,n_comm_strata_nores,n_comm_other,n_recr_tran,n_farm_tran,n_unkn_tran,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,n_foreign_tran,sum_FMV_foreign,add_tax_paid,n_res_1fam_suite,n_res_1fam_vacant_res,n_res_1fam_other,n_res_strata_row,n_res_strata_other,n_fth,n_nbh,sum_FMV_res,sum_FMV_foreign_res,md_FMV_foreign_res,mn_FMV_foreign_res,sum_invest_foreign_res,n_foreign_nonres,n_foreign_other,n_foreign_res
2017,9,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,DISTRICT OF PORT HARDY,17,15,0,0,13,2,0,1,1,0,0,0,0,1,2498000,146941.1765,162000,28849,1620,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,PORT HARDY RURAL,11,10,3,0,7,0,0,0,0,0,0,1,0,0,1590300,144572.7273,59900,20518,599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,TOWN OF PORT MCNEILL,7,6,0,0,3,3,0,1,1,0,0,0,0,0,1847000,263857.1429,245000,24420,2900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,VILLAGE OF ALERT BAY,4,3,0,0,3,0,0,1,1,0,0,0,0,0,592100,148025,159500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,VILLAGE OF PORT ALICE,7,7,0,0,3,4,0,0,0,0,0,0,0,0,617500,88214.28571,70000,6175,700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,COMOX VALLEY,CITY OF COURTENAY,133,129,1,0,58,35,32,4,0,4,0,0,0,0,45446928.8,341706.2316,290000,577484.72,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,COMOX VALLEY,COURTENAY RURAL,62,57,12,0,40,1,0,1,0,0,1,4,0,0,31971658.37,515671.9092,476000,519581.17,7520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,COMOX VALLEY,TOWN OF COMOX,41,41,0,0,25,14,2,0,0,0,0,0,0,0,17867280,435787.3171,430000,258315,6100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,COMOX VALLEY,VILLAGE OF CUMBERLAND,22,22,0,0,14,1,7,0,0,0,0,0,0,0,6367494.53,289431.5695,311250,72397,3125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,CITY OF DUNCAN,32,31,0,0,13,1,16,1,1,0,0,0,0,0,10653089.81,332909.0566,307500,94631.14,2969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,DISTRICT OF NORTH COWICHAN,104,102,6,4,68,19,2,1,1,0,0,0,1,0,50387871,484498.7596,390000,849311.51,5699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,DUNCAN RURAL,94,92,15,0,75,2,0,1,0,0,1,1,0,0,46735129,497182.2234,479000,722298.53,6960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,TOWN OF LADYSMITH,27,27,0,0,18,6,3,0,0,0,0,0,0,0,10284344,380901.6296,328000,133145.88,4360,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,TOWN OF LAKE COWICHAN,13,13,1,1,8,1,1,0,0,0,0,0,0,0,4450800,342369.2308,308500,61703,4170,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,NANAIMO,CITY OF NANAIMO,297,291,5,2,193,65,22,6,4,1,1,0,0,0,132060734.1,444648.9365,407500,1990947.57,5900,17,13845250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,NANAIMO,CITY OF PARKSVILLE,51,49,0,0,28,13,2,1,0,0,1,1,0,0,22299710,437249.2157,449900,317757,6300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,NANAIMO,DISTRICT OF LANTZVILLE (SD 69),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,NANAIMO,NANAIMO RURAL,65,62,9,0,50,0,0,1,1,0,0,2,0,0,27772350,427266.9231,410000,426960.5,5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,NANAIMO,TOWN OF QUALICUM BEACH,36,33,0,1,27,3,1,3,3,0,0,0,0,0,17927833,497995.3611,481161.5,288161.66,7623.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,POWELL RIVER,DISTRICT OF POWELL RIVER,43,42,1,1,35,3,2,1,0,1,0,0,0,0,11341017.28,263744.5879,289000,149189,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,POWELL RIVER,POWELL RIVER RURAL,74,51,19,0,32,0,0,0,0,0,0,1,0,22,25214307.39,340733.8836,232751.705,393114.86,2655.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,STRATHCONA,CAMPBELL RIVER RURAL,21,21,6,0,15,0,0,0,0,0,0,0,0,0,8660354,412397.8095,220000,137097.08,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,STRATHCONA,DISTRICT OF CAMPBELL RIVER,118,116,0,2,91,23,0,1,1,0,0,1,0,0,41333500.6,350283.9034,339950,563870,4654,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,STRATHCONA,VILLAGE OF GOLD RIVER,7,7,0,0,4,3,0,0,0,0,0,0,0,0,850500,121500,136500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,STRATHCONA,VILLAGE OF SAYWARD,1,1,0,0,1,0,0,0,0,0,0,0,0,0,29500,29500,29500,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,STRATHCONA,VILLAGE OF TAHSIS,2,2,0,0,2,0,0,0,0,0,0,0,0,0,220000,110000,110000,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,9,VANCOUVER ISLAND/COAST,STRATHCONA,VILLAGE OF ZEBALLOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,CARIBOO,CITY OF QUESNEL,25,20,1,1,14,4,0,5,3,0,2,0,0,0,5269400,210776,188200,66164,1882,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,CARIBOO,CITY OF WILLIAMS LAKE,48,45,1,0,26,17,1,3,3,0,0,0,0,0,9408029.7,196000.6188,188000,110364,1830,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,CARIBOO,DISTRICT OF 100 MILE HOUSE,8,8,0,0,5,1,1,0,0,0,0,0,0,0,1467000,183375,189750,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,CARIBOO,DISTRICT OF WELLS,1,0,0,0,0,0,0,1,0,0,1,0,0,0,65000,65000,65000,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,CARIBOO,QUESNEL RURAL,36,33,13,1,18,0,0,1,1,0,0,1,1,0,5399599.2,149988.8667,130000,63175.7,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,CARIBOO,WILLIAMS LAKE RURAL,125,117,48,0,67,0,0,1,0,0,1,6,1,0,30826650,246613.2,230000,419657.5,2440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,FRASER-FORT GEORGE,CITY OF PRINCE GEORGE,203,195,7,1,154,12,21,7,5,0,2,1,0,0,62659016.43,308665.1056,275599,805460.72,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,FRASER-FORT GEORGE,DISTRICT OF MACKENZIE,14,11,1,0,5,5,0,3,0,0,3,0,0,0,8248100,589150,147800,155506,1478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,FRASER-FORT GEORGE,PRINCE GEORGE RURAL,60,50,41,0,8,0,0,0,0,0,0,1,9,0,16317380,271956.3333,229500,230212.71,2590,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,FRASER-FORT GEORGE,VILLAGE OF MCBRIDE,5,4,0,0,4,0,0,1,1,0,0,0,0,0,888000,177600,165000,9730,1650,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,CARIBOO,FRASER-FORT GEORGE,VILLAGE OF VALEMOUNT,19,19,0,0,5,0,14,0,0,0,0,0,0,0,2745100,144478.9474,130000,30232,1300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,CITY OF CASTLEGAR,26,24,1,0,20,1,0,2,2,0,0,0,0,0,7431770.25,285837.3173,268750,92292,2975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,CITY OF NELSON,28,28,0,0,23,3,2,0,0,0,0,0,0,0,10346833.33,369529.7618,354500,152586.67,5090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,CRESTON RURAL,25,21,14,0,7,0,0,0,0,0,0,1,3,0,7265050,290602,283500,103090.5,3670,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,NAKUSP RURAL,14,13,5,0,7,0,0,0,0,0,0,0,0,1,2614405,186743.2143,142087.5,34668.7,1420.875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,NELSON RURAL,43,41,16,0,21,2,0,1,1,0,0,1,0,0,18243130.03,424258.8379,315000,312695.51,4300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,TOWN OF CRESTON,14,13,0,0,7,6,0,0,0,0,0,0,1,0,4928247,352017.6429,218000,77748.41,2360,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF KASLO,5,3,0,0,1,2,0,2,2,0,0,0,0,0,897000,179400,155000,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF NAKUSP,6,6,1,0,5,0,0,0,0,0,0,0,0,0,1679000,279833.3333,224500,22950,2525,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF NEW DENVER,10,8,0,0,7,0,0,2,1,0,1,0,0,0,1138744,113874.4,122436,12187.44,1224.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF SALMO,6,6,1,0,4,0,0,0,0,0,0,0,0,0,969000,161500,147000,10190,1470,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF SILVERTON,1,1,0,0,1,0,0,0,0,0,0,0,0,0,219900,219900,219900,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF SLOCAN,15,15,0,0,2,13,0,0,0,0,0,0,0,0,2512000,167466.6667,160000,25840,1600,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,CITY OF CRANBROOK,49,48,1,1,36,7,2,1,1,0,0,0,0,0,12906150,263390.8163,233500,167630,2670,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,CITY OF FERNIE,25,25,0,0,10,11,1,0,0,0,0,0,0,0,11013093.45,440523.738,277500,184628.75,3550,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,CITY OF KIMBERLEY,39,33,0,0,26,6,1,1,1,0,0,4,0,1,9615058.86,246539.9708,255000,129297.02,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,CRANBROOK RURAL,15,15,7,0,8,0,0,0,0,0,0,0,0,0,6085650,405710,306000,93838,4120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,DISTRICT OF ELKFORD,12,11,1,0,8,2,0,1,1,0,0,0,0,0,2483500,206958.3333,125000,32710,1250,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,DISTRICT OF INVERMERE,19,19,0,0,8,4,7,0,0,0,0,0,0,0,6092133.33,320638.5963,295000,74516.33,3598,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,DISTRICT OF SPARWOOD,9,9,1,0,8,0,0,0,0,0,0,0,0,0,2909487.21,323276.3567,335000,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,FERNIE RURAL,15,14,1,0,7,6,0,0,0,0,0,0,0,1,6016666.67,401111.1113,221000,95966.67,2420,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,INVERMERE RURAL,48,40,4,0,31,5,0,0,0,0,0,8,0,0,9691118.87,201898.3098,140350,133903.72,1403.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,VILLAGE OF CANAL FLATS,3,3,0,0,2,1,0,0,0,0,0,0,0,0,332000,110666.6667,142000,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,EAST KOOTENAY,VILLAGE OF RADIUM HOT SPRINGS,17,17,0,0,2,13,1,0,0,0,0,0,0,0,3740081.9,220004.8176,196000,42523.2,1750,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,KOOTENAY-BOUNDARY,CITY OF GRAND FORKS,20,20,2,0,14,4,0,0,0,0,0,0,0,0,5714000,285700,262750,78270,3255,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,KOOTENAY-BOUNDARY,CITY OF GREENWOOD,7,7,0,0,7,0,0,0,0,0,0,0,0,0,670900,95842.85714,110000,7019,1100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,KOOTENAY-BOUNDARY,CITY OF ROSSLAND,15,14,0,0,10,3,1,0,0,0,0,0,1,0,4113638.36,274242.5573,273000,50925,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,KOOTENAY-BOUNDARY,CITY OF TRAIL,24,24,0,0,23,0,0,0,0,0,0,0,0,0,4142200,172591.6667,162875,45362,1628.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,KOOTENAY-BOUNDARY,GRAND FORKS RURAL,70,61,10,0,26,20,1,1,0,0,1,8,0,0,22335844.23,319083.489,259250,324463.44,3185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,KOOTENAY-BOUNDARY,TRAIL RURAL,36,35,12,0,19,3,0,0,0,0,0,1,0,0,9562900,265636.1111,222400,121050,1892.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,KOOTENAY-BOUNDARY,VILLAGE OF FRUITVALE,5,5,0,0,4,0,1,0,0,0,0,0,0,0,1323097.67,264619.534,295000,13664,3900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,KOOTENAY-BOUNDARY,VILLAGE OF MIDWAY,2,2,0,0,2,0,0,0,0,0,0,0,0,0,454000,227000,227000,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,KOOTENAY-BOUNDARY,VILLAGE OF MONTROSE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,15000,15000,15000,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,KOOTENAY,KOOTENAY-BOUNDARY,VILLAGE OF WARFIELD,4,4,0,0,3,1,0,0,0,0,0,0,0,0,896500,224125,249750,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,FRASER VALLEY,CHILLIWACK RURAL,32,31,4,0,25,1,0,0,0,0,0,1,0,0,11739590.95,366862.2172,297450,136268.35,1416.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,FRASER VALLEY,CITY OF ABBOTSFORD,350,338,5,3,134,171,11,10,7,1,2,0,2,0,197828599.1,565224.569,445250,3313401.05,6845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,FRASER VALLEY,DISTRICT OF CHILLIWACK,377,370,5,3,163,138,47,5,4,1,0,0,2,0,205480070.7,545039.9754,442679.4,3171285.77,6100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,FRASER VALLEY,DISTRICT OF HOPE,37,19,1,0,17,1,0,18,1,0,17,0,0,0,8089836.67,218644.2343,163666.67,90284.67,611,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,FRASER VALLEY,DISTRICT OF KENT,18,15,0,0,11,1,1,0,0,0,0,1,0,2,13307400,739300,512000,222919,8150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,FRASER VALLEY,DISTRICT OF MISSION,109,106,8,1,75,12,8,3,3,0,0,0,0,0,67283247.62,617277.5011,612100,1113068.51,10200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,FRASER VALLEY,VILLAGE OF HARRISON HOT SPRINGS,12,12,0,0,7,3,0,0,0,0,0,0,0,0,5068400,422366.6667,442500,78887,6850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF BURNABY,418,400,0,2,83,263,51,18,12,2,4,0,0,0,467850100.1,1119258.613,634000,12196155.74,10960,28,24882600,2580715.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF COQUITLAM,337,333,1,2,132,137,60,3,3,0,0,0,0,1,414499947.1,1229970.169,758000,10084925.28,14300,17,13556091.18,1508219.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF LANGLEY,100,99,0,0,19,64,14,1,1,0,0,0,0,0,52025337,520253.37,401250,753819.16,5250,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF NEW WESTMINSTER,178,172,0,0,28,123,19,6,5,1,0,0,0,0,116093700.3,652211.7994,517000,2022656.16,8020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF NORTH VANCOUVER,298,283,0,3,20,83,174,15,1,0,14,0,0,0,213652400.4,716954.3636,583450,3585113.89,8180,8,4886300,484608.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF PORT COQUITLAM,159,154,0,0,60,74,16,5,3,1,1,0,0,0,135540888,852458.4151,621500,2537785.11,10224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF PORT MOODY,60,58,0,0,14,44,0,2,2,0,0,0,0,0,59595635.44,993260.5907,643000,1165060.55,10860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF RICHMOND,583,548,0,7,116,305,110,34,8,18,8,0,1,0,530039138.5,909158.0419,628000,12726585.18,10860,41,35058624.19,3112867.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF SURREY,1233,1198,20,3,428,574,147,34,26,7,1,0,1,0,1022760773,829489.6778,599000,20459535.01,9500,20,26167090,1784234.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF VANCOUVER,1208,1120,0,17,244,623,225,82,32,13,37,2,0,4,1845240140,1527516.672,865500,43884389.66,15600,40,56123100,4136667.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,CITY OF WHITE ROCK,68,68,0,1,23,41,3,0,0,0,0,0,0,0,53931384.57,793108.5966,592500,951025.39,9850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,DISTRICT OF BOWEN ISLAND,16,16,5,0,11,0,0,0,0,0,0,0,0,0,17772700,1110793.75,905000,1087454,16100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,DISTRICT OF DELTA,176,172,0,0,100,40,24,4,4,0,0,0,0,0,152590201.2,866989.7795,860000,2640941.17,15200,5,6824566.67,8579.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,DISTRICT OF MAPLE RIDGE,247,243,11,0,130,71,30,4,4,0,0,0,0,0,172394252.9,697952.4407,665000,2897447.81,11080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,DISTRICT OF NORTH VANCOUVER,197,192,0,0,79,55,56,5,5,0,0,0,0,0,247760756.7,1257668.816,1062000,5211362.52,19360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
